"樓層數(ex 1, 1-1)",重新編碼,Text,價格,尺寸,品質,服務態度,舒適度,公關,代言,外觀,品牌
B231,B516,大家是不是都忘了Dcard也有業配過D+AF？你們再這樣罵他們的衣食父母是會被制裁的喔😮‍💨,,,,,,1,,,
B232,B517,很雷，他們家鞋子塑膠味超級重，還會有黏黏膠，重點是穿了腳會很悶，超級不舒服⋯⋯不推⋯⋯⋯錢都拿去買廣告，根本沒有用心在商品,,,1,,1,1,,,
B233,B518,"那他們也太會找代言人了吧🥹
竟然找舒華
看了真的超燒🔥🔥🔥",,,,,,,1,,
B234,B519,買完那韓國品牌 我後來穿ck皮鞋真的覺得後者更好穿更軟😂,,,,,1,,,,ck
B235,B520,謝謝這篇文章 我會避雷（本人沒買過,,,,,,,,,
B236,B521,"要買這間的樂福鞋不如去對岸買小ck
對岸小ck比我們台灣的便宜還蠻多，不知道是不是匯率的問題",,,,,,,,,ck
B237,B522,"這牌鞋子真的超難穿
買過一次就不買了",,,,,1,,,,
B239,B524,這家的厚底鞋真的不好穿！走路個十五分鐘腳底板就很痛⋯⋯,,,,,1,,,,
B240,B525,"真的不會再買D+AF +1

因為上班需要 去買一雙包鞋大約$980 還是$1080 忘了⋯⋯穿沒幾次 右腳的腳後跟鞋墊就塌了，走路都會一拐一拐的

而且每次穿都覺得鞋子很重，很悶⋯

真心覺得還不如我在蝦皮買過2雙不到$400的包鞋好穿、耐穿",,,1,,1,,,,
B242,B527,就是大陸貨台灣價根本起跳三倍價！,1,,,,,,,,
B244,B529,我也買過好像是艾莉莎莎聯名款還是推薦款之類的，超難穿還磨腳，皮還會自己脫落，根本沒穿幾次，只能丟櫃子裡,,,1,,1,,1,,
B245,B530,"買過靴子沒穿過幾次皮跟底都爛掉
腳也穿的很痛",,,1,,1,,,,
B246,B531,他們就是靠行銷,,,,,,1,,,
B247,B532,"我有買一雙涼鞋 我覺得還不錯
穿了大概一兩年了
缺點應該是鞋子的腳背那會有壓痕🥲",,,,,,,,,
B250,B534,300的鞋賣1880 牛逼了,1,,,,,,,,
B251,B535,"我去年也買了一雙兩千多的厚底鞋，後來出門穿每次穿大概20分鐘後都會腳痛，而且皮很硬很不透氣，穿越久越痛
後來決定只有很短暫出門或拍照才穿他了,因為太貴我也捨不得丟TT
原本想說是不是因為我比較鴨子腳，沒想到大家都這樣",1,,,,1,,,,
B252,B536,之前買過一雙厚底鞋，一個月沒碰水皮直接裂開？？？超級傻眼，連蝦皮隨便買的都撐比較久還便宜，從此D+AF變成拒絕往來戶,,,1,,,,,,
B254,B538,"我覺得oneboy、D+AF跟東企這三個品質根本差不多
前面兩個貼牌，淘寶貨不用期待
後面一個說是真皮但超容易壞，大染色還脫皮",,,1,,,,,,
B254-1,B539,"B254 +1 三牌都很詐騙
一個男孩和D+AF 貼牌還賣這麼貴 我超不懂
",1,,,,,,,,
B254-3,B541,B254 oneboy還有D+AF根本是貼牌屆奇跡,,,1,,,,,,
B254-4,B542,"B254 自從看過東企包包害衣服大染色的文再也不相信他家好評😅😅
D+更不用說了🙃",,,,,,1,,,
B254-6,B544,"B254 東京企劃我以前還不敢說
因為有一陣子dcard風評很不錯
結果被抓到留言葉佩就刪文 很好笑",,,,,,1,,,東京企劃
B254-7,B545,"而且東企我之前說一下好像會脫皮跟染色
一群人衝上來跟我說個案個案
超級可怕",,,1,,,,,,東京企劃
B254-8,B546,"B254 我真的要幫東企說好話
我買過她家三顆包
邊邊邊不會掉漆
很耐用便宜又好看
而且門市小姐姐都很親切
還會叫我們直接在網路上買比較便宜",1,,1,1,,,,,東京企劃
B254-9,B547,"B254-3 貼牌屆奇蹟真的太會形容😻
貼出奇跡 貼出新世界 貼出新高度😻😻

B254-7 超級慘案
包包壞就算了還弄到衣服🙃

B254-8 審美這個很主觀，他家有些稍微好一點，但不少配色我覺得蠻醜的😂
主要他的品質真的很不穩定而且就跟上面說的一樣，掛真皮其實是二層皮這點我不太能接受
給我一種為了賣貴一點的感覺",1,,1,,,,,1,
B256,B549,買了一雙紫色的高跟鞋，那個魔鬼氈黏幾次就掉了,,,1,,,,,,
B258,B551,四年前買過一次此牌包鞋，穿一兩次鞋型就跑掉了,,,1,,,,,,
B259,B552,後來買grace 真的讚,,,,,,,,,grace
B259,B552,我買過平底鞋…爆幹難穿，只穿四個小時，因為一直摩腳，直接打入冷宮,,,,,1,,,,
B260,B553,"我還想說是不是我太挑，因為他們家鞋子除了平價，真的不好穿，公司同事（小妹妹）一直瘋狂推坑我，我穿過一次就打死不再買⋯
這家真的不好穿，尤其原po貼的這雙鞋之前買過類似的，穿起來超級悶（很容易腳臭）",1,,,,1,,,,
B261,B554,"我買過2雙鞋子 穿了3、4年有欸
昨天才壞",,,1,,,,,,
B262,B555,看到版上這樣 突然覺得我選的鞋是不是只是剛好品質好的那部分，基本都買靴子類都可以穿2-3年，但是又脫線剪掉也沒開就是～,,,1,,,,,,
B263,B556,"幾年前買過一次
穿出去1次而已皮革就脫皮
跟客服反應材質差的問題還被已讀不回==",,,1,1,,,,,
B264,B557,大腳人路過 grace好穿超多！,,,,,,,1,,
B265,B558,"藝人很多時候都是身不由己
還能拒絕公司賺錢的機會嗎
而且韓國那是有名的大公司
如果是風評不好的網紅又是另當別論了",,,,,,,,,
B266,B559,我都穿Ann’s，本身腳踝受過嚴重的傷，又有足底筋膜炎，只有A的鞋子可以讓我走一整天,,,,,1,,,,ann
B268,B563,"真的是難穿到吐
第一天穿在台大跑個課 直接爛掉",,,,,1,,,,
B269,B564,"沒遇過鞋子又硬又重的
不會再買",,,,,1,,,,
B270,B565,"D+AF之後，有買過他們的短靴＆涼鞋，短靴穿了蠻容易腳痛，涼鞋穿起來還不錯。
題外話，最近他們的官網，一直在賣那種銀色的鞋娃娃鞋，一直洗我的版面，每天看，天天看，一開始是覺得不喜歡，現在看到就討厭而且很煩😅😅",,,,,1,,,,
B270-1,B566,"
.

而且達芙妮的鞋子真皮 是真的好穿🥹",,,1,,1,,,,達芙妮
B271,B567,"這家品質真的超爛 款式又都超俗
",,,1,,,,,1,
B272,B568,大約4年前有買類似娃娃鞋寫台灣製，穿起來很舒服，價格也合理，如今再去看已經找不到台灣製的商品，而且價格都翻倍增長，如果只是為了好看但很難穿，免強穿一季的話，寧願自己淘寶買回來，到時候丟了也不心痛,1,,,,1,,,1,
B273,B569,"D+AF真的不推…就很普通
價格相對也普通
我會選擇多花2-3千
買好一點的鞋子
穿起來舒服 可以穿更久
好的壞的，有穿過，有比較，真的有差。",1,,,,,,,,
B274,B570,"我以為這間品質爛已經是眾所皆知的事
只能說這間很會宣傳打廣告 負評文刪超快
一直找大咖代言 之前宋智雅 現在舒華
賺粉絲的錢😻
題外話最近看舒華也代言了RM
不知道又多少粉絲的錢會被騙 哎",,,1,,,1,1,,
B275,B571,這家只要要桶的 我穿一天回家整個染色在我腳上 襪子也不例外 真的很爛 這輩子不會再買 穿久了腳根本超痛 底還很硬 真的很不耐走…,,,1,,1,,,,
B276,B574,"我只去買過一次
買了一雙
穿了不到5次
開口笑
品質超爛的
不懂到底在紅什麼
從此再也不去買了",,,1,,,,,,
B277,B575,grace的我覺得品質比較好一些,,,1,,,,,,grace
B278,B576,買過靴子超爛 基本上撐不了三個月就壞了 表面皮也會剝落氧化,,,1,,,,,,
B279,B577,"我買了這雙超好穿 能跑能跳穿整天腳也不會痛，甚至穿去逛街 很突然的去走步道穿這雙也完全沒問題，是我的最愛🥹
目前穿了四個多月也沒有腳踝處堆疊的問題

但這雙麂皮高跟短靴就是剛買穿沒兩分鐘腳就痛爆 塞鞋墊才稍微好一點，因為真的太痛所以先把他放在冷宮🥲
真的是看鞋款+運氣（？）才能找到跟那雙靴子一樣好穿品質又棒的鞋子
但真的都很好看ε(*･ω･)_/ﾟ:･☆
也希望他們可以越做越好才能放心買開心穿ദ്ദി ˉ͈̀꒳ˉ͈́ )✧",,,,,1,,,,
B280,B578,台製鞋小專櫃的價格 艾莉莎莎代言你覺得呢？薛爛,1,,,,,,1,,
B281,B579,之前在D+AF買了一雙靴子，之後整個拉鍊分離，拿去修還沒辦法修，修鞋師傅說如果拉鍊要換需要整個車縫的皮都要換，超吐血的,,,1,,,,,,
B282,B580,他的拖鞋真的很難穿還會開口笑 但我覺得這雙很好穿欸 又好看 目前穿了3個月鞋底還在,,,1,,1,,,1,
B285,B583,"我運氣很好😭，之前有買2雙靴子，都是特價時不到$1000購入，已經穿了4年完全沒有出問題，目前仍服役中。

因為太常看到災情，之後可能也不太敢買了..",1,,1,,,,,,
B286,B584,"D+AF的風評不是一直以來都不好嗎
真的不懂為什麼那麼多人買單然後越開越多間",,,,,,,,,
B287,B585,"上圖是D+AF舒華代言款
下圖是日本品牌Vacancy的
看起來幾乎一樣...
不過這種版型的鞋子應該是Simon Rocha2023出的 後來韓國市場開始出一堆類似款 只能說現在平價品牌大家都抄來抄去啦..",,,,,,,1,1,
B288,B586,"品質超差….
不曉得為啥一堆網紅在推",,,1,,,,1,,
B289,B587,"二十初頭歲的時候我很愛買，涼鞋拖鞋類在打折時很便宜，後來有賺一些錢可以買他的更高價的代言、聯名款，發現鞋子本身材質很硬，還有鞋子外觀不對稱的問題，後來就沒再買了…
其實這個價格都可以買小CK的鞋了，去outlet買鞋也比這家有有質感。

啊 我唯一一次在路邊鞋子壞掉也是這家的鞋🤣",1,,1,,1,,1,,ck
B290,B588,我買了都可以穿1-2年欸，而且我基本上天天穿，不要為了黑而黑吧，淘寶我也常買，而且上面淘寶的鞋也太貴了吧，真的不太會買淘寶欸，便宜好穿的更多⋯不要來丟臉啦,1,,1,,,,,,
B291,B589,他們家的鞋子是真的品質超爛,,,1,,,,,,
B292,B590,花多少錢就享受什麼樣的品質囉～,,,1,,,,,,
B293,B591,"真的 第一次入坑就買了兩雙
不可能再有第三雙了🙃",,,,,,,,,
B295,B593,我以前是他們家的大粉絲，幾乎十幾雙鞋子都是他們家的，後來涼鞋穿一穿斷掉，靴子比其他家更重，走路超不舒服，之後就不買了，就把剩下的穿一穿，反正都很快壞掉😂快淘汰完了,,,1,,,,,,
B296,B594,但我買過一雙超好穿也好看的馬丁短靴，至今淘寶跟其他牌子都找不到同款，然後我那雙也開口笑了但沒找到替代品前不敢丟🥲,,,1,,,,,,
B297,B595,"之前買過一次膝上靴，穿蠻久的覺得還不錯
但是還有一次買短靴，底硬到炸裂筒圍也超硬一直刮腳，穿長襪也沒用整個懷疑人生超痛
後續買有幾雙也是超硬
而且金額算高，品質不穩定
半價才會買，覺得原價買很盤
要買也得試穿走舒服
但是沒在買過了🥹是因為是大腳43才會看他們的鞋子",1,1,1,,1,,,,
B298,B596,"D+AF一直都是淘寶這不是年年都有人在發嗎
但我是41.42大腳怪
所以不得不說在台灣真的偏難買 這家出到很大",,1,,,,,,,
B299,B597,"超爛
穿去出門旅遊結果直接開口笑，買不到一年 ",,,1,,,,,,
B300,B598,一開始還是小品牌的時候可以買算是平價，後來行銷做起來之後反而品質就不穩定了。,1,,1,,,,,,
B302,B600,"真的超級爛！！
買不到一個月穿不到10次走在信義區直接給我掉底部^_^
而且仔細看質感很差",,,1,,,,,,
B303,B601,"我買過之前艾莉莎莎的聯名款涼鞋 
鞋底是軟的，但有微跟的鞋子走久都可能不太舒服
個人覺得還不錯…穿了有2、3年了？",,,1,,1,,1,,
B304,B602,"貴還難穿腳痛
買了兩雙真的超後悔 還是要把他穿到壞掉…",1,,1,,1,,,,
B305,B603,"逆個風 買過兩次覺得挺不錯
可能是我挑到還行的款？
一雙長靴一雙瑪莉珍
到現在穿過蠻多次還有穿去日本走過路
走起來雖然不是特別舒適但也不會很難走
主要是我覺得穿起來超好看
跟一般的鞋子比起來腿細長很多
也還沒有遇到壞掉的問題😵‍💫",,,1,,1,,,,
B306,B604,買了三雙 穿了四年都沒壞 連皮都沒破 其中一雙還淋過雨去過墳墓都沒事 看來我運氣很好,,,1,,,,,,
B307,B605,一直都覺得這家的鞋子很醜，去試穿也是真的不太適合自己，也不太懂在紅什麼，塑膠廉價感很重而且不便宜，真的可以買淘寶貨就好,1,,1,,,,,1,
B308,B606,上次去購買沒有我的尺寸 說全台灣都沒貨了 只剩這雙 結果隔幾天我逛官網 明明有我的尺寸 還硬說沒貨 害我買一雙不合尺寸的😀,,1,,1,,,,,
B310,B608,這家兩年前買過厚底鞋，穿沒多久也是開口笑..從此不再買,,,1,,,,,,
B311,B609,他們的鞋我真不知道在貴什麼的😧,1,,,,,,,,
B312,B610,非常認同！！我就是連續買了兩次他們家的鞋子結果穿不到幾個月就開口笑 有夠生氣！從此拒絕買他們家的鞋子,,,1,,,,,,
B313,B611,"我買過他們的靴子和德比鞋，都沒有磨腳或鞋底太硬的問題
靴子穿一年多才開口笑，但德比鞋穿不到幾個月鞋底直接裂開+斷掉🫠",,,1,,,,,,
B314,B612,"完全不買這家～
根本x寶上都找的到然後賣超貴",1,,,,,,,,
B315,B613,這家鞋子真的爛到不行，買回去才穿幾次鞋底直接爛掉,,,1,,,,,,
B316,B614,這個牌子的品質跟路邊攤有得比,,,1,,,,,,
B317,B615,"他們家的鞋我都是當季穿完就丟了
穿完一個夏季或冬季就好
這個價格不會要求太多🤣",1,,,,,,,,
B318,B616,可是我覺得我買的D+AF白色裸靴超好穿、很好走耶！,,,,,1,,,,
B319,B617,"每次買每次出事
不是腳被磨爛就是哪裡掉哪裡斷，賣這個價錢壞這麼快我去買路邊攤或地下街390一雙的都還比較開心。

第一次遇到不管誰代言都不會想買的牌子🙄️",,,1,,1,,,,
B320,B618,"買了一雙契爾西路過….
穿一次邊邊直接裂開 不誇張…
而且我完全正常穿正常走路",,,1,,,,,,
B321,B619,第一次走路沒幾下跟掉下來的就是他家,,,1,,,,,,
B322,B620,今天去逛百貨公司有看到 好加在沒買,,,,,,,,,
B323,B621,買過一次就拒絕往來戶了！廣告打很兇，不上當太難了🤣🤣,,,,,,,1,,
B324,B622,好幾年前買過，第二次機會後發誓再買就不姓陳，爛到不行。,,,,,,,,,
B325,B623,"品質超爛啊 網圖都很美
到實體店面晃一晃甚麼都不想買了",,,1,,,,,1,
B326,B624,B136 B15 我反而是390比較耐穿，D+AF鞋穿兩個月底就跟鞋分離了🥲，390至少還可以穿一年以上，朋友的D+AF涼鞋才剛買不到一個月，逛個街鞋帶就斷了...,,,1,,,,,,
B327,B625,推推ANNS,,,,,,,,,ann
B328,B626,"D+AF真的只適合小腳
之前去店面試過，上腳後的感覺真的不修飾
看他們小編的腳感覺都是小腳，所以穿起來都滿好看
同樣的價錢韓製鞋子版型包容性還更好
而且店面的銷售人員真的不太專業",,1,,,,,,,
B329,B627,"我穿D+AF的尖頭低跟鞋 兩次 走動不到2小時 雙腳腳趾頭/腳後跟都破皮破到不成腳形！
朋友都說沒看過破皮破成這樣的！",,,,,1,,,,
B330,B628,而且他的鞋底超級硬 根本不舒服,,,,,1,,,,
B331,B629,錢都拿去打廣告了沒錢顧品質吧ww,,,1,,,,1,,
B332,B630,"他們家鞋真的超難穿…
以前官網賣790，現在直接抬價位賣1680，還是一樣超硬走到腳痛，鞋底還會脫落==
每次看到門市很多人都超疑惑",1,,1,,1,,,,
B333,B631,"這牌就是貼標牌
因為腳大加上以前覺得便宜，還可以接受品質的部分，現在用越來越貴惹～～就覺得不划算😂",1,1,1,,,,,,
B334,B632,鞋子推買小ck的！好穿質量好又和D+AF價錢差沒多少🤣,1,,1,,1,,,,ck
B336,B634,之前買過切爾西靴 不知道為什麼鞋還被我穿到凹下去，直接見底,,,1,,,,,,
B337,B635,"他們家鞋子品質真的越來越爛，價錢卻越來越貴！！！
之前去信義區門市買一雙樂福鞋結果穿沒幾次，鞋墊那層就已經跟泡棉分離，把腳底弄的黏黏的🙄🙄而且他們鞋穿了之後，腳會超級臭🤢🤢🤢",1,,1,,1,,,,
B341,B639,"大推這家Jeffrey Campbell
第一次嘗試買長靴
一買直接愛上
不知道有沒有買過的人有心得的
有可能我接受度畢竟高",,,,,,,,,
B342,B640,還不如去買NET,,,,,,,,,net
B343,B641,"他們品質真的很差！！！之前本來想在淘寶上買但因為不想等所以就在門市買了
現在超後悔 明明就是淘寶貨又賣那麼貴😡",1,,1,,,,,,
B344,B642,買過長靴 腳本身蠻大的 但那雙鞋穿幾次都會磨腳好痛苦 材質也很硬⋯⋯,,1,,,1,,,,
B345,B643,"不過我目前買他們家鞋子還沒有遇到會咬腳或是穿了會腳痛的問題耶
個人覺得蠻好穿的，連朋友也說好穿 🤣
可能真的因人而異～而且碰到打折可以在1500以內買到喜歡的鞋，不會不划算啦
要是真的差到沒人要買也不可能繼續展店打廣告，最近還請刷代言，肯定多少是有好的地方",,,,,1,,1,,
B347,B645,品質很差，靴子穿三次就裂了,,,1,,,,,,
B348,B646,"D+AF真的是大腳友善，而且我跟我朋友穿了都沒有磨腳開口笑的問題😲
我已經回購3、4雙了，每雙都經歷過奔跑久站踩水坑，每雙都穿一年半左右，我覺得超耐穿",,1,1,,,,,,
B349,B647,買過一次 穿沒幾次鞋就掉皮==,,,1,,,,,,
B349-1,B648,我買的靴子 才穿一次就掉皮…🔪,,,1,,,,,,
B350,B649,net的娃娃鞋穿了兩年颳風下雨爬山仍健在,,,1,,,,,,net
B352,B650,"我買三雙 三雙都壞….所以我是意外嗎？😀
平均兩個月壞一雙欸",,,1,,,,,,
B353,B651,"誰很好穿的人 到底都是什麼鐵牛腿
敬佩到不行",,,,,1,,,,
B354,B652,"他們的鞋子我不知道為什麼這麼大開這麼多
我買了一雙沒想到遇到雨天直接開口笑
我才買不到一個月
材質超爛…
又貴
跟我之前買0京0衣一樣，買了一條褲子才穿一天就裂掉屁股那邊直接變兩半，然後我手都是被褲子染色的顏色。",1,,1,,,,,,
B355,B653,"我有買過一雙才穿第一天就掉漆^ _ ^
因為我只有穿不到半天 也沒有踢到任何東西 也覺得超扯不知道是怎樣🥹",,,1,,,,,,
B356,B654,"真的很雷！
買兩次靴子使用沒多久
底部都會裂開！裡面都是紅色絨毛會染上襪子
襪子底部都會變紅色的…..",,,1,,,,,,
B358,B656,"我買的高底靴也不錯穿欸
穿去日本走五天都不會腳酸也不磨腳
不過是蠻不防滑的，好幾次走在雪地上都差點滑倒",,,,,1,,,,
B359,B657,"品牌的形象本來就很……
不懂怎麼會有人……",,,,,,,,,
B360,B658,"可是
我買了五雙 真的沒穿壞過⋯",,,1,,,,,,
B361,B659,之前買了一兩雙，都超級難穿，腳底很硬，下定決心再也不買他們家的鞋…,,,,,1,,,,
B362,B660,"陸續買過三雙.. 
一開始以為只是版型問題..
穿到第三雙時依舊覺得不太好穿🥹",,,,,1,,,,
B363,B661,Airspace 的靴子都比他們好穿,,,,,1,,,,Airspace
B364,B662,真的想哭🥲買了一雙靴子 第一天穿出門回家兩腳都有一點掉皮…明明正常使用也沒有摩擦到🙃,,,,,,,,,
B365,B663,順帶一提台北信義區有一個店員態度超差？？,,,,1,,,,,
B366,B664,"他就是鞋子的快時尚
會行銷、造品牌
但整體還是給人貼牌感
我覺得學生黨趕流行可以
但如果已經可以負擔的起高價位的女性
真的不建議買這家
也有漂亮又好穿的鞋子",,,,,,,,1,
B367,B665,第一天穿了一整天，小拇指的指甲直接掉下來，嚇到直接丟進垃圾桶,,,,,1,,,,
B370-1,B669,"B371 如果想買好一點的鞋 
全真皮的 價格又不會很貴
可以去看C&H (ig搜） 
超好穿又耐穿 CP值超高！！",1,,1,,1,,,,C&H
B371,B670,這篇竟然還在,,,,,,1,,,
B372,B671,"我是已經買過四雙… 分別是兩個靴子+兩個涼鞋 都沒有抽到籤王！也都穿超過2年了
我不知道今年啦 至少以前的品質不會不穩定🥲",,,1,,,,,,
B373,B672,"D+AF真的好穿也好看
但品質真的需要加強
真的穿一季就不行的鞋",,,1,,1,,,1,
B374,B673,"原本也是看網路上評價偏差
但有一款聯名靴真的好好看
淘寶也找不到一模一樣
就狠下心買了
穿了好幾次穿一整天除了我腳板寬痛之外都還可以接受",,,,,1,,,,
B375,B674,他們厚底可以 跟鞋平底都不太行,,,1,,,,,,
B376,B675,"買過幾雙很後悔
我是網路上買的
每次買鞋都買38所以第一次就買38
腳真的很痛我下次買別的就買39
真的超級無敵不舒服
難穿 又很容易壞掉
買過一雙涼鞋不到半年就斷掉
現在才知道淘寶這個驚人的事實
現在還讓舒華代言 整個大翻白眼
想起來真的很賺

我曾經在中山捷運站店的對面
大聲說「這間超難穿又貴又很容易壞掉，完全不懂為什麼一堆人都要去買，比高跟鞋難穿」
旁邊就有一個女生看過來
我才發現他穿著他們家的鞋子🤣🤣🤣

真的要好好宣揚一下
這間店真的別在害大家了",1,,1,,1,,,,
B377,B676,因為難穿 所以根本穿不到他壞🤣,,,,,1,,,,
B378,B677,這家的價錢差不多，但品質不錯，而且買一雙都可以穿個1、2年,1,,1,,,,,,
B379,B680,"這邊想補充

關於行銷與品質
這個年代會行銷的不等於品質好
當然也有很多品牌是行銷與品質兼具
但品牌這種東西本來就是被打造出來的
這是一個資本為主的社會
代言人與品牌方就是一種工作關係
我覺得也不用太上升到
為什麼舒華要代言之類的
D+AF就是知道年輕人喜歡什麼
在款式上也是偏向流行取向
他精準瞄準他要的客戶
我覺得就是座落在大學-25歲左右
你問我這個年紀（我32）
會因爲舒華買他們家的鞋子嗎
其實不會

年紀更長、有更多預算的人
自然就不會第一時間被廣告打到
或是考慮買他們家的鞋子

我覺得在行銷上
他們的確有做到他們想要的
消費者就要在這個時代更多擁有判斷能力",,,,,,,1,,
B380,B681,所以才有辦法找舒華代言啊哈哈哈哈,,,,,,,1,,
B381,B682,"真心爛！ 
曾經給過兩次機會，一次是穿去婚禮當伴娘，可能是因為整天走來走去，後來再穿兩三次就．．．．壞掉了：）
另一次是當一半外出鞋穿，真的不到十次一樣壞掉，沒有什麼走路歪腳的壞習慣，但真心覺得不耐用價格又貴。

比之前在路邊買390又不錯看的鞋子還不耐穿QQ",1,,1,,,,,,
B382,B683,不買,,,,,,,,,
B383,B684,阿不就是是貼牌貨，跟買掏寶差不多吧，沒有自己的生產線合作，到處工廠拿貨貼牌所以品質不一，能不能買到好貨就看運氣了，多花點錢買專櫃品牌吧,,,1,,,,,,
B384,B685,"之前有買過靴子～
是挺好看好搭配的，但還是有點摩腳🥲",,,,,1,,,1,
B385,B686,看到這麼多“落底”的就讓我覺得，那個鞋底是用雙面膠黏的嗎？？,,,1,,,,,,
B386,B687,D+AF就流行款上很快，價格也比外面店家再便宜一點，錢都砸在宣傳，年輕族群很好入手，但最近價格好像上漲的趨勢，聽說過他們都是從🍑批貨來改標的😅,1,,,,,,1,,
B387,B688,"25.5大腳人
推推這牌子，好穿、耐穿又好看，價格又不貴❤️
我買過DK、愛迪達還有其他名牌的鞋子，試穿的結果都不太好，不耐穿、穿了腳痛🥲
這牌子是經過我N次失敗實驗後的結果，推薦給大家😂",1,,1,,1,,,1,
B388,B689,"超難穿+1
以前還沒實體店面時就買過又硬又摩腳
後來有實體店面看到是邵雨薇代言
有去店裡試穿靴子依然覺得又硬難穿😟",,,,,1,,1,,
B389,B690,"可是我買他們家的靴子 穿一整天不會痛
買其他牌同款 痛到不行欸….",,,1,,,,,,
B390,B691,"頭一次讓我在路上開口笑的鞋子 （？）
從此列為拒絕往來 太丟臉了 而且我走在街上人群超多 我就在那邊跛腳走路
隨便去夜市買390的厚底 穿了一年才壞 而且只是表皮裂那種",,,1,,,,,,
B391,B692,買過好幾雙也是穿一兩次落底、掉漆,,,1,,,,,,
B392,B693,但我穿一年多的馬丁靴都沒事欸,,,1,,,,,,
B393,B694,"買了他們家樂福鞋過兩年味道都沒散掉
從此不買😌
附購買圖為證",,,1,,,,,,
B394,B695,不會緊 很剛好 但是就是味道散不掉,,,1,,,,,,
B395,B696,"買過兩雙 都穿到跟掀起來
品質超級無敵爛
真的別買",,,1,,,,,,
B396,B697,"他們家鞋子真的很好看
但就是超不耐⋯⋯⋯",,,1,,,,,1,
B397,B698,買過一雙短靴！穿出去三四個小時腳就已經痛到走不了路，回家才發現大拇指的指甲都瘀血…,,,,,1,,,,
B398,B699,"我買的也是一年就開口笑 
想說消耗品 至少好穿
本來要再傻傻回去買 
結果一試感覺品質跟款型都變了
直接決定不再買
價格這麼貴東西品質又不好 
我直接加價去買百貨公司的
至少可以穿個3-5年以上",1,,1,,,,,,
B399,B700,真的品質不太好，之前網路訂了幾雙，到貨發現實品的用料很低廉，雖然他們售價是不高，但是真的就沒那個質感，蠻粗糙的…後來整批退貨朋友買了也是穿個幾次就壞掉，還不如再多添一些錢買個品質好點的穿比較久，又環保～,1,,1,,,,,,
B400,B701,"我前同事之前有在她們家上班有跟我說他們家的貨就是掏寶進的 只是把標籤換掉再打上她們家的標籤…所以我都不買她們的商品
",,,1,,,,,,
B401,B702,真的欸差點要線上直接買 結果因為急需去店裡試穿 一整個磨腳 又沒有很好看,,,,,1,,,1,
B402,B703,難怪 我就覺得他家鞋子好難穿,,,,,1,,,,
B404,B705,他們家的鞋我有買，不適合穿來逛街，腳會很容易痛,,,,,1,,,,
B405,B706,"我都買到vip頂了😂我覺得超好穿 只是每次代言的人都讓我不想買
現在才看到這篇 我根本盤爆",,,,,1,,1,,
B406,B707,"我買了五雙穿了一年多
目前只有一雙開口笑

感覺應該還行…？",,,1,,,,,,
B407,B708,"之前為了學校活動買了一雙樂福鞋 試穿還好 但活動當天腳超級痛的 足弓鏤空沒有支撐 
根本是鞋底版型不ok 雖然好看但真的不實用 走不到30分鐘直接想拿去丟",,,,,1,,,,
B408,B709,我2004年創立的也是品質很爛啊,,,1,,,,,,
B409,B710,為何我在漢神巨蛋買的還很勞？,,,,,,,,,
B410,B711,我買過，品質爛到不行！穿不到半年開口笑,,,1,,,,,,
B411,B712,"其實也知道可能是大陸貨 但當年不會網購
現在會了根本不打算再去買😜",,,,,,,,,
B412,B713,"必須嘴！
這間的材質真的爛到哭
只有4年前剛出社會買來穿過
磨腳又容易壞
穿幾次就壞了
後來還是直接買貴一點的牌子比較耐穿
（但他們家真的砸很多錢買廣告，品質都不顧，我現在都拒買廣告買很大的牌子了）",,,1,,1,,1,,D+AF
B413,B714,他的鞋不好穿,,,,,1,,,,D+AF
B414,B715,B413 真的難穿到爆！,,,,,1,,,,D+AF
B415,B716,"不懂大家在罵什麼
一分錢一分貨啊
這種親民的價錢是要多耐穿
覺得爛就不要買便宜貨啊…",1,,1,,,,,,D+AF
B416,B717,但我買過好多雙皮鞋跟靴子穿了快1年半都沒事,,,1,,1,,,,D+AF
B417,B718,我也有買一雙高跟鞋 腳磨出水泡,,,,,1,,,,D+AF
B418,B719,加點錢都可以買百貨公司專櫃得了,1,0,0,0,0,0,0,,D+AF
B419,B720,難得這一篇文章還在欸,0,0,0,0,0,1,0,,D+AF
B420,B721,"B43-11 認真！買過短靴和切爾靴 
除了短靴被我家狗啃壞（⋯）是真的覺得好穿",0,0,0,0,1,0,0,,ann
B421,B722,哇！還好我有來查一下D+AF鞋 本來打算去台中那邊買.....看到你們這樣說我不敢買ㄌ..,0,0,0,0,0,0,0,,D+AF
B422,B723,"日系風格愛好者的我經過看到幾雙很日系的忍不住去看
看到價格退縮，好險有看到這篇",1,0,0,0,0,0,0,,D+AF
